08:16|eight sixteen|I walk through the fruit trees toward a huge, square, brown patch of earth with vegetation growing in serried rows. These must be the vegetables. I prod one of them cautiously with my foot. It could be a cabbage or a lettuce. Or the leaves of something growing underground, maybe. To be honest, it could be an alien. I have no idea. I sit down on a mossy wooden bench and look at a nearby bush covered in white flowers. Mm. Pretty. Now what? What do people do in their gardens? I feel I should have something to read. Or someone to call. My fingers are itching to move. I look at my watch. Still only eight sixteen. Oh God.|The Undomestic Goddess|Sophie Kinsella 
08:17|eight seventeen|Come on, I can't give up yet. I'll just sit here for a bit and enjoy the peace. I lean back and watch a little speckled bird pecking the ground nearby for a while. Then I look at my watch again: eight seventeen. I can't do this.|The Undomestic Goddess |Sophie Kinsella 
08:17|8.17 a.m.|Monday, July 1. Chronometer, 8.17 a.m.; barometer, 297 in.; thermometer, 6Â° (43Â° F.). Direction, E.S.E.|Journey to the Centre of the Earth|Jules Verne
08:18|eighteen minutes past eight|Say they left at seventeen or eighteen minutes past eight. In that case they must have followed Joanne Garland and might well be supposed to be driving faster than she ... ' 'Unless they took the byroad.'|Kissing the Gunner's Daughter|Ruth Rendell
08:19|8.19|I had arranged to meet the Occupational Health Officer at 10:30. I took the train from Watford Junction at 8.19 and arrived at London Euston seven minutes late, at 8.49.|The Terrible Privacy of Maxwell Sim|Jonathan Coe
08:20|8:20|When the typewriters happen to pause (8:20 and other mythical hours), and there are no flights of American bombers in the sky, and the motor traffic's not too heavy in Oxford Street, you can hear winter birds cheeping outside, busy at the feeders the girls have put up.|Gravity's Rainbow|Thomas Pynchon
08:21|8:21|It's 08:21 already, I slept for long and now I'm having some, the left is so creamy. Old Nick didn't come back I don't think.|Room|Emma Donoghue
08:22|twenty-two minutes past eight|Daisy Flory made her 999 call at twenty-two minutes past eight, within a few minutes of their leaving.|Kissing the Gunner's Daughter|Ruth Rendell
08:22|8.22 a.m.|8.22 a.m. Post has not come.|Bridget Jones - The Edge of Reason|Helen Fielding
08:23|twenty-three minutes past eight|"And then Wedderburn looked at his watch. ""Twenty-three minutes past eight. I am going up by the quarter to twelve train, so that there is plenty of time. I think I shall wear my alpaca jacket - it is quite warm enough - and my grey felt hat and brown shoes. I suppose”"|The Flowering of The Strange Orchid|HG Wells
08:23|8:23|At 8:23 there seemed every chance of a lasting alliance starting between Florin and Guilder. At 8:24 the two nations were very close to war.|The Princess Bride|William Goldman
08:24|8:24|At 8:23 there seemed every chance of a lasting alliance starting between Florin and Guilder. At 8:24 the two nations were very close to war.|The Princess Bride|William Goldman
08:24|twenty-four minutes past eight|The morning commute was in full swing and the High Street station was bustling with people heading into Manhattan. I sandwiched my way onto an A train and we took off. Ten minutes later I emerged onto Wall Street and I could feel how lovely the new day was going to be. The air was warm and fresh. And I was carrying a tiny speck of human life inside me. After a quick five-minute walk, I was standing inside the Milleniumâ€™s lobby and it was twenty-four minutes past eight. I still had plenty of time. But there was no Mrs. Stauer.|A Fall of Marigolds|Susan Meissner
08:25|twenty-five minutes past eight|At twenty-five minutes past eight a second shock took place, this time from behind. I turned pale. My companions were close by my side. I seized Conseil's hand. Our looks expressed our feelings better than words.|Twenty Thousand Leagues Under the Sea|Jules Verne
08:26|twenty-six minutes past eight|It exploded much later than intended, probably a good twelve hours later, at twenty-six minutes past eight on Monday morning. Several defunct wristwatches, the property of victims, confirmed the time. As with its predecessors over the last few months, there had been no warning.|The Little Drummer Girl|John Le Carre
08:27|almost eight-thirty|The lecture was to be given tomorrow, and it was now almost eight-thirty.|A Confederacy of Dunces|John Kennedy Toole
08:27|8.27 a.m.|8.27 a.m. Post has still not come.|Bridget Jones - The Edge of Reason|Helen Fielding
08:27|twenty-seven minutes past eight|Even dawdling over breakfast with my mother just killed an hour, and though I hadn't planned to be at Marge's until nine, I was knocking on her door at twenty-seven minutes past eight.|Fatally Frosted|Jessica Beck
08:28|8.28|And at 8.28 on the following morning, with a novel chilliness about the upper lip, and a vast excess of strength and spirits, I was sitting in a third-class carriage, bound for Germany, and dressed as a young sea-man, in a pea-jacket, peaked cap, and comforter.|The Riddle of the Sands|Erskine Childers
08:29|8.29|At 8.29 I punched the front doorbell in Elgin Crescent. It was opened by a small oriental woman in a white apron. She showed me into a large, empty sitting room with an open fire and a couple of huge oil paintings.|Engleby|Sebastian Faulks
08:30|half past eight|At half past eight, Mr. Dursley picked up his briefcase, pecked Mrs. Dursley on the cheek, and tried to kiss Dudley good-bye but missed, because Dudley was now having a tantrum and throwing his cereal at the walls.|Harry Potter and The Philosopher's Stone |JK Rowling 
08:30|8:30|It is around 8:30. Sunshine comes through the windows at right. As the curtain rises, the family has just finished breakfast.|Long Day's Journey Into Night |Eugene O'Neill 
08:30|8:30 a.m.|On July 25th, 8:30 a.m. the bitch Novaya dies whelping. At 10 o'clock she is lowered into her cool grave, at 7:30 that same evening we see our first floes and greet them wishing they were the last.|The Terrors of Ice and Darkness |Christoph Ransmayr 
08:30|eight-thirty|The lecture was to be given tomorrow, and it was now almost eight-thirty.|A Confederacy of Dunces|John Kennedy Toole
08:30|eight-thirty|When he woke, at eight-thirty, he was alone in the bedroom. He put on his dressing gown and put in his hearing aid and went into the living room.|Deaf Sentence |David Lodge 
08:31|twenty-nine minutes to nine|He arrived at his conclusions by as methodical a series of mental actions as he arrived at his desk every morning at twenty-nine minutes to nine. But these were not ordinary circumstances.|A Romance of Billy-Goat Hill|Alice Caldwell Hegan Rice
08:32|0832|"""Does anybody know the time a little more exactly is what I'm wondering, Don, since Day doesn't."" Gately checks his cheap digital, head still hung over the sofa's arm. ""I got 0832:14, 15, 16, Randy."" ""Thanks a lot, D.G. man."""|Infinite Jest |David Foster Wallace 
08:32|8.32 a.m.|8.32 a.m. Catch bus to school|The Curious Incident Of The Dog In The Night-Time|Mark Haddon
08:32|twenty-eight minutes to nine|All looked in the direction of the familiar voice. Their Instructor in Woodcraft had appeared among them as unobtrusively as a shadow. Scout Master Hall looked at his watch. The hands showed that it lacked twenty-eight minutes to nine.|The Boy Patrol on Guard|Edward Sylvester Ellis
08:33|8:33|I remember at 08:33 that I remembered what had happened last night and who was in my house|The Book That THEY Do Not Want You To Read, Part 1|Andy Ritchie
08:34|8:34|At 08:34 hours precisely General Conrad Pyne's black official Rover 800 stopped outside the ugly wrought iron barrier that guarded the entrance into Downing Street.|Doomsday Ultimatum|James Follett
08:35|thirty-five minutes past eight|It was thirty-five minutes past eight by the big clock of the central building when Mathieu crossed the yard towards the office which he occupied as chief designer. For eight years he had been employed at the works where, after a brilliant and special course of study, he had made his beginning as assistant draughtsman when but nineteen years old, receiving at that time a salary of one hundred francs a month.|Fruitfulness |Emile Zola 
08:35|8.35 a.m.|Old gummy granny (thrusts a dagger towards Stephen's hand) Remove him, acushla. At 8.35 a.m. you will be in heaven and Ireland will be free (she prays) O good God take him!|Ulysses|James Joyce
08:36|8.36|The first maroon had been fired at 08.36 and the second a few moments later. The puffs of green smoke from the maroons were still hanging in the sky above the boathouse when Pete arrived, breathless but still running.|Lifeboat!|Margaret Dickinson
08:37|eight thirty-seven|Eight thirty-seven am., Patrice Lane, Biohazard: The dog's clean. The Good Samaritan was a woman with an accent of some sort. Why haven't you called me?|Magic Bleeds|Ilona Andrews
08:38|8:38|Vasquez's car was stopped at Carfraemill â€“ at 08:38 hours,' he pointed out. 'Aye â€“ annnd â€“?' 'Heading north, mon!' he snapped.|A Deviant Breed|Stephen Coill
08:39|8:39 A.M.|Doug McGuire noticed the early hour, 8:39 A.M. on the one wall clock that gave Daylight Savings Time for the East Coast.|Terminal Compromise|Winn Schwartau
08:40|8.40|At this moment the clock indicated 8.40. 'Five minutes more,' said Andrew Stuart. The five friends looked at each other. One may surmise that their heart-beats were slightly accelereted, for, even for bold gamblers, the stake was a large one.'|Around the world in eighty days |Jules Verne 
08:40|twenty minutes to nine|It was when I stood before her, avoiding her eyes, that I took note of the surrounding objects in detail, and saw that her watch had stopped at twenty minutes to nine, and that a clock in the room had stopped at twenty minutes to nine.|Great Expectations|Charles Dickens
08:41|forty-one minutes past eight|By forty-one minutes past eight we are five hundred yards from the water’s edge, and between our road and the foot of the mountain we descry the piled-up remains of a ruined tower.|Narrative of a Journey round the Dead Sea and in the Bible lands in 1850 and 1851|Félicien de Saulcy
08:42|eighteen minutes to nine|When Black himself finally appeared at eighteen minutes to nine, she became very engrossed in the details of Wednesday's surveillance. So engrossed, in fact, that she barely noticed him standing in the door of her space until he spoke.|His Hot Number|Shannon Hollis
08:43|eight forty-three|"""You understand this tape recorder is on?"" ""Uh huh"" ""And it's Wednesday, May 15, at eight forty-three in the mornin'."" ""If you say so"""|A Time to Kill |John Grisham 
08:43|8.43 a.m.|8.43 a.m. Go past tropical fish shop|The Curious Incident Of The Dog In The Night-Time|Mark Haddon
08:43|seventeen minutes to nine|According to our rolling schedule, she would be expecting her phone to start ringing at seventeen minutes to nine.|Walking Dead|Greg Rucka
08:44|eight forty-four|Several soldiers - some with their uniforms unbuttoned - were looking over a motorcycle, arguing about it. The sergeant looked at his watch; it was eight forty-four. They had to wait until nine. Hladik, feeling more insignificant than ill-fortuned, sat down on a pile of firewood.|The Secret Miracle|Jorge Luis Borges
08:45|8:45|He paid the waitress and left the café. It was 8:45. The sun pressed against the inside of a thin layer of cloud. He unbuttoned his jacket as he hurried down Queensway. His mind, unleashed, sprang forwards.|Dreams of leaving|Rupert Thomson
08:46|8:46|Petrov undoubtedly had the remote, so there was no question now that the asshole had reset the time from 08:46 to now.|Radiant Angel|Nelson DeMille
08:47|8.47|"""Just on my way to the cottage. It's, er, ..8.47. Bit misty on the roads....."""|Dirk Gently's Holistic Detective Agency |Douglas Adams 
08:47|8.47|8.47. Bit misty on the roads|Dirk Gently's Holistic Detective Agency|Douglas Adams
08:48|twelve minutes to nine|Surely if she walked along Swaine Street and down Leeds Road, she could go into the old door, up the old steps and slip into her old chair, gather up her old stock of paper and scent and gum, and just go on with her work where she had left off? But it was twelve minutes to nine.|Courage|Malachi Whitaker
08:49|8.49|I had arranged to meet the Occupational Health Officer at 10:30. I took the train from Watford Junction at 8.19 and arrived at London Euston seven minutes late, at 8.49.|The Terrible Privacy of Maxwell Sim|Jonathan Coe
08:50|ten to nine|At ten to nine the clerks began to arrive.When they had hung up their coats and hates they came to the fireplace and stood warming themselves. If there was no fire, they stood there all the same|The Chestnut Tree|V.S. Pritchett 
08:50|8:50|"It was 8:50 in the morning and Bernie and I were alone on an Astoria side street, not far from a sandwich shop that sold a sopressatta sub called ""The Bypass"". I used to eat that sandwich weekly, wash it down with espresso soda, smoke a cigarette, go for a jog. Now I was too near the joke to order the sandwich, and my son's preschool in the throes of doctrinal schism."|The Ask |Sam Lipsyte 
08:50|ten minutes to nine|Punctually at ten minutes to nine, a quarter hour after early mass, the boy stood in his Sunday uniform outside his father's door.|The Radetzky March|Joseph Roth
08:50|ten minutes to nine|When they came back it was about ten minutes to nine. 'We'll sit in the sitting-room till the telephone rings,' said Julian. 'We don't want Mrs. Stick to answer it first.' But to their great dismay, as they reached the house, they heard Mrs. Stick using the telephone in the hall!|Five Run Away Together|Enid Blyton
08:50|ten minutes to nine|'For the most trivial things, Mr. Gray, I assure you. Usually because I come in at ten minutes to nine and tell her that I must be dressed by half-past eight.'|The Picture of Dorian Gray|Oscar Wilde
08:51|8.51 a.m.|8.51 a.m. Arrive at school|The Curious Incident of the Dog in the Night-time |Mark Haddon 
08:51|0851 h|The third platoon came in and disembarked quietly, only the slapping of the rotors on the cool mountain morning air breaking the silence. Then all the helicopters departed and the jungle was very quiet. It was 0851 hours. The day was clear with a slight breeze. To Cherry the jungle was very beautiful.|13th Valley|John M. Del Vecchio
08:52|8.52am.|Message one. Tuesday, 8.52am. Is anybody there? Hello?|Extremely Loud and Incredibly Close|Jonathan Safran Foer
08:53|seven minutes to nine|The second bell rang on the steamer. It was seven minutes to nine, and the last of the luggage was packed. On the floor there still lay a pile of clothing, which was to be left as oil for the wounded joints of the gentlemen who had been flung down stairs.|Capt'n Davy's Honeymoon|Hall Caine
08:54|8.54|'Are you aware that at 08.54 Carthedian standard time yesterday, a report was received from Captain J. L. Gafeska of the cargo ship Axious that the occupants of charter ship KS55NZ/4 were found dead aboard said charter ship?'|Doctor Who: The Dalek Generation|Nicholas Briggs
08:54|nearly nine o’clock|It was Mrs. Poppets that woke me up next morning. She said: “Do you know that it’s nearly nine o’clock, sir?” “Nine o’ what?” I cried, starting up. “Nine o’clock,” she replied, through the keyhole. “I thought you was a- oversleeping yourselves.”|Three Men in a Boat |Jerome K Jerome 
08:55|five minutes to nine|"At five minutes to nine, Jacques, in his gray butler's livery, came down the stairs and said, ""Young master, your Herr Papá is coming."""|The Radetzky March|Joseph Roth
08:55|five minutes to nine|George pulled out his watch and looked at it: it was five minutes to nine!|Three Men in a Boat |Jerome K Jerome 
08:55|five minutes to nine|By five minutes to nine George had arrived, looking very pale and swollen-eyed and wearing a black armband.|Goodnight Mister Tom|Michelle Magorian
08:56|Four minutes before nine|"I filled her in on the weekend's events, and she paled when I told her about the gunshot. 'Thank the Lord you weren't hurt.' We discussed the incident a few minutes longer, and then I noticed the time. Four minutes before nine. "|No Cats Allowed|Miranda James
08:56|nearly nine o'clock|It was nearly nine o'clock and the sun was fiercer every minute.'|Burmese Days|George Orwell
08:57|three minutes before nine|You'll have to hurry. Many a long year before that, in one of the bygone centuries, a worthy citizen of Wrychester, Martin by name, had left a sum of money to the Dean and Chapter of the Cathedral on condition that as long as ever the Cathedral stood, they should cause to be rung a bell from its smaller bell-tower for three minutes before nine o'clock every morning, all the year round.|The Paradise Mystery|JS Fletcher
08:57|three minutes to nine|He said just what you would expect a mayor to say â€“ a watered-down shot of J. Edgar Hoover with some extra bad grammar thrown in. At three minutes to nine the door of the Bay City Camera Shop opened and an elderly Negro began to sweep dirt across the sidewalk into the gutter.|The Little Sister|Raymond Chandler
08:58|two minutes of nine|It was two minutes of nine now - two minutes before the bombs were set to explode - and three or four people were gathered in front of the bank waiting for it to open.|The Getaway|Jim Thompson
08:59|8:59|She had been lying in bed reading about Sophie and Alberto's conversation on Marx and had fallen asleep. The reading lamp by the bed had been on all night. The green glowing digits on her desk alarm clock showed 8:59.|Sophie's World|Jostein Gaarder
08:59|nearly nine o'clock|It was nearly nine o'clock and the sun was fiercer every minute.'|Burmese Days|George Orwell
09:00|nine o'clock|'I could never get all the way down there before nine o'clock.'|A Confederacy of Dunces |John Kennedy Toole 
09:00|nine o'clock|'Look. Ignatius. I'm beat. I've been on the road since nine o'clock yesterday morning.'|A Confederacy of Dunces |John Kennedy Toole 
09:00|nine |On the third morning after their arrival, just as all the clocks in the city were striking nine individually, and somewhere about nine hundred and ninety-nine collectively, Sam was taking the air in George Yard, when a queer sort of fresh painted vehicle drove up, out of which there jumped with great agility, throwing the reins to a stout man who sat beside him, a queer sort of gentleman, who seemed made for the vehicle, and the vehicle for him.|The Pickwick Papers |Charles Dickens 
09:00|9:00 am|14 June 9:00 am woke up|A Fraction of the Whole|Steve Toltz 
09:00|9.00 a.m.|9.00 a.m. School assembly|The Curious Incident of the Dog in the Night-time |Mark Haddon 
09:00|nine |"A fly buzzed, the wall clock began to strike. After the nine golden strokes faded, the district captain began. ""How is Herr Colonel Marek?"" ""Thank you, Papá, he's fine."" ""Still weak in geometry?"" ""Thank you, Papá, a little better."" ""Read any books?"" ""Yessir, Papá."""|The Radetzky March |Joseph Roth 
09:00|nine o' clock|As nine o' clock was left behind, the preposterousness of the delay overwhelmed me, and I went in a kind of temper to the owner and said that I thought he should sign on another cook and weigh spars and be off.|A Single Pebble |John Hershey 
09:00|nine o'clock|At nine o'clock, one morning late in July, Gatsby's gorgeous car lurched up the rocky drive to my door and gave out a burst of melody from its three-noted horn|The Great Gatsby |F. Scott Fitzgerald 
09:00|At nine|"He was at breakfast at nine, and for the twentieth time consulted his ""Bradshaw,"" to see at what earliest hour Dr. Grantly could arrive from Barchester."|The Warden |Anthony Trollope 
09:00|nine o'clock|He won't stand beating. Now, if you only kept on good terms with him, he'd do almost anything you liked with the clock. For instance, suppose it were nine o'clock in the morning, just time to begin lessons: you'd only have to whisper a hint to Time, and round goes the clock in a twinkling! Half-past one, time for dinner!|Alice's Adventures in Wonderland |Lewis Carroll 
09:00|nine o'clock|It was around nine o'clock that I crossed the border into Cornwall. This was at least three hours before the rain began and the clouds were still all of a brilliant white. In fact, many of the sights that greeted me this morning were among the most charming I have so far encountered. It was unfortunate, then, that I could not for much of the time give to them the attention they warranted; for one may as well declare it, one was in a condition of some preoccupation with the thought that - barring some unseen complication - one would be meeting Miss Kenton again before the day's end.|The Remains of the Day |Kazuo Ishiguro 
09:00|At nine|Opening his window, Aschenbach thought he could smell the foul stench of the lagoon. A sudden despondency came over him. He considered leaving then and there. Once, years before, after weeks of a beautiful spring, he had been visited by this sort of weather and it so affected his health he had been obliged to flee. Was not the same listless fever setting in? The pressure in the temples, the heavy eyelids? Changing hotels again would be a nuisance, but if the wind failed to shift he could not possibly remain here. To be on the safe side, he did not unpack everything. At nine he went to breakfast in the specially designated buffet between the lobby and the dining room.|Death in Venice |Thomas Mann 
09:00|9.00am|Sometimes what I wouldn't give to have us sitting in a bar again at 9.00am telling lies to one another, far from God.|Jesus' Son |Denis Johnson 
09:00|nine |The clock struck nine when I did send the nurse; In half an hour she promised to return. Perchance she cannot meet him: that's not so.|Romeo and Juliet |Shakespeare 
09:00|nine|To where Saint Mary Woolnoth kept the hours With a dead sound on the final stroke of nine.|The Waste Land |T S Eliot 
09:00|nine|Unreal City, Under the brown fog of a winter dawn, A crowd flowed over London Bridge, so many, I had not thought death had undone so many. Sighs, short and infrequent, were exhaled, And each man fixed his eyes before his feet. Flowed up the hill and down King William Street, To where Saint Mary Woolnoth kept the hours With a dead sound on the final stroke of nine.|The Waste Land |T S Eliot 
09:01|9:01am|9:01am lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz
09:01|one minute past nine|They've been given the time. I can promise you at one minute past nine tomorrow, you'll have what I have.'|New York to Dallas|J. D. Robb
09:02|9:02am|9:02am lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz
09:02|two minutes past nine|It was two minutes past nine. Hanley nodded to the chief housing officer. 'Proceed,' he said. The council officer approached the door of the house and knocked loudly.|No Comebacks|Frederick Forsyth
09:03|9:03am|9:03am lay in bed, staring at ceiling.|A Fraction of the Whole|Steve Toltz
09:03|three minutes past nine|"This isn't a very good start to the new school year."" I stared at her. What was she talking about? Why was she looking at her watch? I wasn't late. Okay, the school bell had rung as I was crossing the playground, but you always get five minutes to get to your classroom. ""It's three minutes past nine,"" Miss Beckworth announced. ""You're late."""|The Lottie Project |Jacqueline Wilson 
09:04|9:04am|9:04am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz 
09:04|9.04|In the light of a narrow-beam lantern, Pierce checked his watch. It was 9.04.|The Great Train Robbery|Michael Crichton
09:04|four minutes past nine|However it might have been, they could not alter it. It was four minutes past nine when they clattered pÃªle-mÃªle down the school-room steps. Away they tore, full of fallacious hope, out at the cloisters, through the cathedral precincts, along the nearest streets, and arrived within the given four minutes, rather than over it.|Mrs. Halliburton's Troubles|Mrs. Henry Wood
09:05|9:05am|9:05am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz 
09:05|9:05|Kaldren pursues me like luminescent shadow. He has chalked up on the gateway '96,688,365,498,702'. Should confuse the mail man. Woke 9:05. To sleep 6:36.|The Voices of Time |JG Ballard 
09:05|9:05 a.m.|The tour of the office doesn't take that long. In fact, we're pretty much done by 9:05 a.m. … and even though it's just a room with a window and a pin board and two doors and two desks... I can't help feeling a buzz as I lead them around. It's mine. My space. My company.|Twenties Girl |Sophie Kinsella 
09:05|9:05 a.m.|The tour of the office doesn't take that long. In fact, we're pretty much done by 9:05 a.m. Ed looks at everything twice and says it's all great, and gives me a list of contacts who might be helpful, then has to leave for his own office.|Twenties Girl|Sophie Kinsella
09:05|five minutes past nine|That's something I've always just about avoided, but tomorrow morning at five minutes past nine this is going to happen.|Black Swan Green|David Mitchell
09:06|six minutes past nine|Secretly, it's only six minutes past nine. I set my huge clock (oversize so that I can see it without my contacts in) nine minutes fast in the hope that somehow this deception will make me on time.|Milkrun|Sarah Mlynowski
09:06|9:06am|9:06am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz 
09:07|9:07am|9:07am lay in bed, staring at ceiling|A Fraction of the Whole|Steve Toltz 
09:07|9:07|It was a sparkling morning, 9:07 by the clock when Mrs. Flett stepped aboard the Imperial Limited at the Tyndall station, certain that her life was ruined, but managing, through an effort of will, to hold herself erect and to affect an air of preoccupation and liveliness.|The Stone Diaries|Carol Shields
09:08|9.08am|9.08am rolled over onto left side.|A Fraction of the Whole|Steve Toltz
09:09|9.09am|9.09am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz
09:09|nine minutes past nine|It was precisely nine minutes past nine when the 'Lion' hit the 'BlÃ¼cher.' Shortly afterwards, the 'Tiger' drew up to within range, and the 'Lion' fired salvo after salvo at the 'Seydlitz,' which stood third in the German line.|Submarine U93|Charles Gilson
09:10|9.10am|9.10am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz
09:10|9.10 a.m.|9.10 a.m. Suddenly realize hair is drying in weird shape. Search for hairbrush. Locate in handbag. Blow-dry hair. Will not go right. Spray with plant spray and blow some more.|Bridget Jones's Diary|Helen Fielding
09:10|ten past nine|He looked down at his watch and was shocked to see it was already ten past nine, which meant they needed to get back to their common rooms immediately or risk being caught and punished by Filch for being out of bounds.|Harry Potter and The Order of The Phoenix|JK Rowling
09:10|ten minutes past nine|'Notwithstanding this absence of proof, I had seen enough to be convinced that at ten minutes past nine that morning my brother had been killed.|The Corsican Brothers|Alexandre Dumas
09:11|9:11am|9:11am lay in bed, staring at wall|A Fraction of the Whole|Steve Toltz 
09:11|eleven minutes past nine|But now I was sort of regretting my little act of rebellion, because as I hurried out of the humid heat of a late August morning and into the air-conditioned brick building, it was already eleven minutes past nine and my astronomy class was on the second floor.|Wait for You|Jennifer L. Armentrout
09:12|9.12am|9.12am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz
09:12|twelve minutes past nine|On a Wednesday morning, then, at twelve minutes past nine EDT, the Pleiades hung poised, high over the Chancellery of Solar System Enterprises, Incorporated.|The Galaxy Primes|E. E. Smith
09:13|9:13am|9:13am lay in bed, staring at wall|A Fraction of the Whole|Steve Toltz 
09:13|9:13 A.M.|She tucked the phone in the crook of her neck and thumbed hurriedly through her pink messages. Dr. Provetto, at 9:13 A.M.|Mistaken Identity|Lisas Scottoline
09:14|9.14am|9.14am lay in bed, staring at wall.|A Fraction of the Whole|Steve Toltz
09:14|fourteen minutes past nine|On the Saturday, at fourteen minutes past nine in the morning, the court's deliberations were complete.|The Beast|Anders Roslund & Borge Hellstrom
09:14|fourteen minutes past nine a.m.|'Like Lord Rodney against the French!' he said, waving in the direction of the picture in the hallway of Rodney in the Formidable leading the British fleet through the French line off the Dominican coast. Sanford liked the precision with which the engraving was subtitled ('at fourteen minutes past nine a.m., April 12, 1782'), but nevertheless shook his head.|The Choir Boats|Daniel A. Rabuzzi
09:15|0915|"""Great!"" Jones commented. ""I've never seen it do that before. That's all right. Okay."" Jones pulled a handful of pencils from his back pocket. ""Now, I got the contact first at 0915 or so, and the bearing was about two-six-nine."""|The Hunt for Red October |Tom Clancy 
09:15|9:15am|9:15am doubled over pillow, sat up to see out window|A Fraction of the Whole|Steve Toltz 
09:15|9.15 a.m.|9.15 a.m. First morning class|The Curious Incident of the Dog in the Night-time |Mark Haddon 
09:15|quarter past nine|Miss Pettigrew pushed open the door of the employment agency and went in as the clock struck a quarter past nine.|Miss Pettigrew Lives For a Day|Winifred Watson
09:16|9.16am|9.16am sat in bed, staring out window.|A Fraction of the Whole|Steve Toltz
09:16|9:16|He couldn't see me even if he were looking for surveillance in this area because the sun was 09:16 hours high in the south-east and the reflection off the windscreen would blind him to anything behind it.|The Kobra Manifesto|Adam Hall
09:17|9.17|The task was allocated to the Naval tug. Not only was she a more suitable vessel than a destroyer for working close inshore among rocks, she also happened to be much nearer. She sailed from Lochmaddy at 09.17 hours.|Atlantic Fury|Hammond Innes
09:17|9.17am|9.17am sat in bed, staring out window.|A Fraction of the Whole|Steve Toltz
09:18|9.18am|9.18am sat in bed, staring out window.|A Fraction of the Whole|Steve Toltz
09:18|eighteen minutes past nine|I've been fishin' in this 'hole' for something like forty years, off and on, and I've found out that these here sunfish get through breakfast at exactly eighteen minutes past nine.|Quill's Window|George Barr McCutcheon
09:19|nineteen minutes past nine|According to this, it is high-water on the full and change at nineteen minutes past nine in the morning: I observed the flood to come from the southward, though at Restoration Island, I thought it came from the northward.|Mutiny on the Bounty|Captain William Bligh
09:19|9.19am|9.19am sat in bed, staring out window.|A Fraction of the Whole|Steve Toltz
09:20|nine-twenty|I'll compromise by saying that I left home at eight and spent an hour travelling to a nine o'clock appointment. Twenty minutes later is nine-twenty.|Girl, Interrupted |Susanna Kaysen 
09:20|twenty minutes past nine|At twenty minutes past nine, the Duke of Dunstable, who had dined off a tray in his room, was still there, waiting for his coffee and liqueur.|Uncle Fred in the Springtime |P.G. Wodehouse 
09:20|9.20|The following morning at 9.20 Mr Cribbage straightened his greasy old tie, combed his Hitler moustache and arranged the few strands of his hair across his bald patch.|Red Dog |Louis de Bernieres 
09:21|nine twenty-one|It was nine twenty-one. With one minute to go, there was no sign of Herbert's mother.|This is Life|Dan Rhodes
09:22|nine twenty-two|No more throwing stones at him, and I'll see you back here exactly one week from now. She looked at her watch. 'At nine twenty-two next Wednesday.'|This is Life|Dan Rhodes
09:23|9.23|9.23. What possessed me to buy this comb?|Ulysses|James Joyce
09:24|9.24|9.24 I'm swelled after that cabbage. A speck of dust on the patent leather of her boot.|Ulysses|James Joyce
09:25|nine twenty-five|A man I would cross the street to avoid at nine o'clock - by nine twenty-five I wanted to fuck him until he wept. My legs trembled with it. My voice floated out of my mouth when I opened it to speak. The glass wall of the meeting room was huge and suddenly too transparent.|The Forgotten Waltz |Anne Enright 
09:25|twenty-five minutes past nine|It was now twenty-five minutes past nine, so it would not be long before he came. He soon made his appearance, dressed very elegantly in French style, with a black frock coat and white trowsers. He noticed that I looked at him with some surprise. 'I hope you are admiring my dress,' he said; 'another proof that I am becoming civilized.''Yes, indeed,' I replied, 'and I confess I am considerably astonished to find that you possess such a tailor in Ajaccio.|The Corsican Brothers|Alexandre Dumas
09:26|9:26|I was a man of jagged risings: 8:43, 11:51, 9:26. My life was alarmless.|Gone Girl|Gillian Flynn
09:26|9.26|This was the sixth equipment failure in a week, the eleventh since Nula's death. It was enormously significant. She nodded, concealing her reaction. 'There is also a report from the test site, madam.' 'Proceed.' 'Test flight terminated at 09.26 hours at map point 45, sector 14.|New Doctor Who Adventures: Zamper|Gareth Roberts
09:27|twenty-seven minutes past nine|From twenty minutes past nine until twenty-seven minutes past nine, from twenty-five minutes past eleven until twenty-eight minutes past eleven, from ten minutes to three until two minutes to three the heroes of the school met in a large familiarity whose Olympian laughter awed the fearful small boy that flitted uneasily past and chilled the slouching senior that rashly paused to examine the notices in assertion of an unearned right.|Sinister Street|Compton Mackenzie
09:27|0927 h|At 0927 hours, the first two Skyhawks were catapulted off the angled ramps at the front of the flight deck within seconds of each other.|"Blood River "|Patrick Tilley
09:28|twenty-eight minutes past nine|"""This clock right?"" he asked the butler in the hall. ""Yes, sir."" The clock showed twenty-eight minutes past nine. ""The clocks here have to be right, sir,"" the butler added with pride and a respectful humour, on the stairs."|Lord Raingo|Arnold Bennett
